ID,O000,O001,O002,O003,O004,O100,O101,O102,O103,O104,O105,N100,N101,N102
Eng,Door,Bed,Books,Photos,Desktop,Sparrow,Empty Bottle,Clover,Litter bin,Stone,Trash,Cat,A girl with Camera,Shinsuke Senpai
Kor,문,침대,책 더미,사진 더미,데스크탑,참새,빈 병,토끼풀,쓰레기통,돌맹이,쓰레기,고양이,카메라를 든 소녀,신스케 선배
Jpn,,,,,,スズメ,あきびん,クローバ,ごみ箱,石ころ,,,,
DefualtTextEng,It's time to watch Marine's Streaming.,It's time to watch Marine's Streaming.,It's time to watch Marine's Streaming.,It's time to watch Marine's Streaming.,I don't think I have to use it now.,Just Sparrow/Just Sparrow2/Just Sparrow3,Just Empty Bottle/Just Empty Bottle2/Just Empty Bottle3,Just Clover/Just Clover2/Just Clover3,Just Litter btn.,Just Stone.,JustTrash1/JustTrash2/JustTrash3,JustCatSay1/JustKuroSay2/JustCatSay3,,
DefualtTextKor,마린의 방송을 볼 시간이다.,마린의 방송을 볼 시간이다.,마린의 방송을 볼 시간이다.,마린의 방송을 볼 시간이다.,굳이 지금 사용하지 않아도 될 것 같다.,그냥 참새/그냥 참새2,그냥 빈 병/그냥 빈 병2/그냥 빈 병3,그냥 토끼풀/그냥 토끼풀2/그냥 토끼풀3,그냥 쓰레기통.,그냥 돌멩이.,그냥 쓰레기1/그냥 쓰레기2/그냥 쓰레기3,고양1/쿠로2/고양3,,
DefualtTextJpn,,,,,,ただのスズメ.,ただのあきびん.,ただのクローバ.,ただのごみ箱,ただの石ころ.,,,,
DefualtNameEng,Shall we go out?,Shall we sleep in bed?,Shall I read a book?,Shall we save some time by looking at the pile of Photos?,,null/null/null,null/null/null,Kurogane/null/null,null/null/null,null/null/null,Kurogane/null/null,Cat/Kurogane/Cat,,
DefualtNameKor,외출할까?,침대에서 조금 잘까?,책 하나 읽어볼까?,사진 더미 보면서 시간 좀 때워볼까?,,null/null/null,null/null/null,쿠로가네/null/null,null/null/null,null/null/null,쿠로가네/null/null,고양이/쿠로가네/고양이,,
DefualtNameJpn,,,,,,,,,,,,,,
ExtraTextEng,"There's still an unused activity, but is it really going to go out?",Mental Strength,Persuasive,Observational,,Sparrow Q/Sparrow Q2,Empty Bottle Q/Empty Bottle Q2/Empty Bottle Q3,Clover Q/Clover Q2/Clover Q3,Litter bin Q.,Stone Q.,,CatQ1/KuroganeQ2/KuroganeQ3/CatQ4,,
ExtraTextKor,"아직 사용하지 않은 행동력이 존재하지만, 정말 나갈까?",정신력,설득력,관찰력,,참새 질문1/참새 질문2,빈 병 질문1/ 빈 병 질문2/빈 병 질문3,토끼풀 질문1/토끼풀 질문2/토끼풀 질문3,쓰레기통 질문.,돌멩이 질문.,,고양말1/쿠로말2/쿠로말3/고양말4,,
ExtraTextJpn,,,,,,,,,,,,,,
ExtraNametEng,,,,,,null/null/null,null/null/null,null/null/Kurogane,null/null/null,null/null/null,,Cat/Kurogane/Kurogane/Cat,,
ExtraNameKor,,,,,,null/null/null,null/null/null,null/null/쿠로가네,null/null/null,null/null/null,,고양이/쿠로가네/쿠로가네/고양이,,
ExtraNameJpn,,,,,,,,,,,,,,
DefualtImg,,,,,,null/null/null,null/null/null,null/KAS00/null,null/null/null,null/null/null,KAS00/null/null,CS00/KAS00/CS00,,
ExtraImg,,,,,,null/null/null,null/null/null,null/KAS00/KAS01,null/null/null,null/null/null,,CS00/KAS00/KAS01/CS00,,
DefualtAnim,,,,,,null/null/null,null/null/null,null/KAA00/null,null/null/null,null/null/null,KAA00/null/null,CA00/KAA00/CA00,,
ExtraAnim,,,,,,null/null/null,null/null/null,null/KAA00/null,null/null/null,null/null/null,,CA00/KAA00/KAA01/CA00,,
