ID,WordName,Place,ActionEvent,WordActionName,WordActionBool,StressGage,AngerGage,RiskGage,StreamEventID
1,게임,SNS,Null,WriteTroll,TRUE,-1,-3,0,101
,,,,SendMail,TRUE,0,-3,1,201
,,,,SendPackage,FALSE,0,0,0,0
2,방송,FanCafe,FreeBoard,WriteTroll,FALSE,0,0,0,0
,,,,SendMail,TRUE,-3,0,0,202
,,,,SendPackage,TRUE,0,-2,1,302
3,음악,NetCafe,PartTimeJob,WriteTroll,TRUE,0,-1,1,103
,,,,SendMail,FALSE,0,0,0,0
,,,,SendPackage,FALSE,0,0,0,0
4,음식,NetCafe,SpecialAction,WriteTroll,TRUE,0,-1,-1,103
,,,,SendMail,TRUE,3,3,0,203
,,,,SendPackage,TRUE,0,2,1,303
